Column2,Column3,Column4,Column5,Column6,chla
2014,3,22,36.526,-0.5573,0.147911
2014,3,23,36.2135,-0.4323,0.147911
2014,3,24,35.7865,-0.599,0.147911
2014,3,25,36.5677,-0.0885,0.147911
2014,3,26,36.8281,0.5885,0.147911
2014,3,26,36.8177,0.5781,0.147911
2014,3,26,36.7135,0.0052,0.147911
2014,3,26,36.6927,0.026,0.147911
2014,3,26,36.6823,0.0469,0.147911
2014,3,26,36.6823,0.0573,0.147911
2014,3,26,36.6823,0.0885,0.147911
2014,3,13,36.3906,-0.5677,0.153109
2014,3,18,36.599,0.4531,0.153109
2014,3,20,36.526,-0.2865,0.153109
2014,3,21,37.1094,0.3906,0.153109
2014,3,21,37.0573,0.3594,0.153109
2014,3,21,36.9844,0.3073,0.153109
2014,3,21,36.5573,-0.6094,0.153109
2014,3,21,36.5469,-0.599,0.153109
2014,3,21,36.5156,-0.599,0.153109
2014,3,22,36.4844,-0.901,0.153109
2014,3,22,37.1615,0.7031,0.153109
2014,3,22,36.7135,-0.4531,0.153109
2014,3,22,36.6823,-0.5469,0.153109
2014,3,23,37.0573,0.7656,0.153109
2014,3,23,36.2135,-0.4115,0.153109
2014,3,23,35.7865,-0.5469,0.153109
2014,3,24,36.6198,-0.0781,0.153109
2014,3,24,35.8177,-0.6094,0.153109
2014,3,26,36.8281,0.5781,0.153109
2014,3,26,36.8177,0.5677,0.153109
2014,3,26,36.8177,0.5885,0.153109
2014,3,26,36.8073,0.5885,0.153109
2014,3,26,36.7031,0.0052,0.153109
2014,3,26,36.7031,0.0156,0.153109
2014,3,26,36.6823,0.0677,0.153109
2014,3,30,36.8177,-0.2865,0.153109
2014,3,30,36.8073,-0.276,0.153109
2014,3,30,36.7865,-0.276,0.153109
2014,3,30,36.7344,0.3906,0.153109
2014,3,4,35.8906,-0.9531,0.158489
2014,3,4,35.8281,-0.9219,0.158489
2014,3,13,36.2135,-0.5573,0.158489
2014,3,20,36.8802,-0.0469,0.158489
2014,3,20,36.4635,-0.349,0.158489
2014,3,21,36.5156,-0.9531,0.158489
2014,3,21,37.0885,0.4219,0.158489
2014,3,21,37.0573,0.4323,0.158489
2014,3,21,36.849,0.026,0.158489
2014,3,21,36.8073,0.349,0.158489
2014,3,21,36.5469,-0.6094,0.158489
2014,3,21,36.5365,-0.6094,0.158489
2014,3,21,36.5365,-0.599,0.158489
2014,3,21,36.526,-0.6094,0.158489
2014,3,21,36.1094,-0.5573,0.158489
2014,3,22,37.0781,0.526,0.158489
2014,3,22,37.0677,0.4948,0.158489
2014,3,22,37.0677,0.526,0.158489
2014,3,22,36.9427,0.2552,0.158489
2014,3,22,36.7969,-0.3594,0.158489
2014,3,22,36.7656,-0.4531,0.158489
2014,3,22,36.7552,-0.401,0.158489
2014,3,23,36.2135,-0.4427,0.158489
2014,3,25,36.5573,0.0365,0.158489
2014,3,26,36.8281,0.5365,0.158489
2014,3,26,36.8281,0.5677,0.158489
2014,3,26,36.8177,0.599,0.158489
2014,3,26,36.8073,0.5781,0.158489
2014,3,26,36.8073,0.599,0.158489
2014,3,26,36.8073,0.6094,0.158489
2014,3,26,36.7135,-0.0156,0.158489
2014,3,26,36.7135,-0.0052,0.158489
2014,3,26,36.7031,-0.0052,0.158489
2014,3,26,36.6927,0.0052,0.158489
2014,3,26,36.6927,0.0156,0.158489
2014,3,26,36.6823,0.0052,0.158489
2014,3,26,36.6823,0.0156,0.158489
2014,3,26,36.6823,0.026,0.158489
2014,3,26,36.6823,0.099,0.158489
2014,3,26,36.6719,0.0781,0.158489
2014,3,26,36.6719,0.2344,0.158489
2014,3,26,36.599,0.3802,0.158489
2014,3,30,36.8281,0.0885,0.158489
2014,3,30,36.8281,0.1094,0.158489
2014,3,30,36.7865,0.5052,0.158489
2014,3,30,36.776,0.276,0.158489
2014,3,30,36.7448,0.2865,0.158489
2014,3,30,36.6927,-0.1615,0.158489
2014,3,2,36.6823,0.6094,0.164059
2014,3,2,36.1927,-0.0781,0.164059
2014,3,4,35.8385,-0.9323,0.164059
2014,3,9,36.7656,-0.2344,0.164059
2014,3,13,36.7031,0.8594,0.164059
2014,3,18,36.6406,0.4844,0.164059
2014,3,18,36.0885,-0.526,0.164059
2014,3,20,37.026,0.1406,0.164059
2014,3,20,36.526,-0.2031,0.164059
2014,3,21,37.0781,0.401,0.164059
2014,3,21,37.0781,0.4115,0.164059
2014,3,21,37.0677,0.3906,0.164059
2014,3,21,37.0573,0.3906,0.164059
2014,3,21,37.026,0.4635,0.164059
2014,3,21,36.974,0.474,0.164059
2014,3,21,36.849,-0.0365,0.164059
2014,3,21,36.6302,-0.6198,0.164059
2014,3,21,36.5469,-0.5781,0.164059
2014,3,21,36.5365,-0.5885,0.164059
2014,3,21,36.526,-0.599,0.164059
2014,3,21,36.1927,0.2656,0.164059
2014,3,21,36.1406,0.1823,0.164059
2014,3,22,37.099,0.5573,0.164059
2014,3,22,37.0677,0.5052,0.164059
2014,3,22,36.9323,0.2344,0.164059
2014,3,22,36.8906,-0.224,0.164059
2014,3,22,36.7656,-0.401,0.164059
2014,3,22,36.7344,-0.4323,0.164059
2014,3,22,36.7135,-0.5677,0.164059
2014,3,22,36.3802,-0.6615,0.164059
2014,3,23,36.151,-0.3073,0.164059
2014,3,24,36.7656,-0.224,0.164059
2014,3,24,36.7552,-0.5052,0.164059
2014,3,24,36.7135,-0.4531,0.164059
2014,3,24,36.6198,-0.1615,0.164059
2014,3,24,35.7865,-0.6094,0.164059
2014,3,25,36.8177,0.2656,0.164059
2014,3,25,36.7865,0.224,0.164059
2014,3,26,36.8281,0.5573,0.164059
2014,3,26,36.8177,0.5573,0.164059
2014,3,26,36.8073,0.5573,0.164059
2014,3,26,36.8073,0.5677,0.164059
2014,3,26,36.7969,0.5573,0.164059
2014,3,26,36.7969,0.5677,0.164059
2014,3,26,36.7969,0.5781,0.164059
2014,3,26,36.7969,0.599,0.164059
2014,3,26,36.6823,0.0365,0.164059
2014,3,26,36.6719,0.0573,0.164059
2014,3,26,36.6719,0.1927,0.164059
2014,3,26,36.6719,0.2656,0.164059
2014,3,26,36.6615,0.1198,0.164059
2014,3,30,36.8698,-0.2552,0.164059
2014,3,30,36.8594,-0.2344,0.164059
2014,3,30,36.849,-0.276,0.164059
2014,3,30,36.776,0.1198,0.164059
2014,3,30,36.776,0.349,0.164059
2014,3,30,36.7344,0.2969,0.164059
2014,3,30,36.6927,-0.1406,0.164059
2014,3,30,36.6719,0.2344,0.164059
2014,3,2,36.4531,0.0677,0.169824
2014,3,4,35.901,-0.974,0.169824
2014,3,4,35.8698,-0.974,0.169824
2014,3,4,36.3594,0.1719,0.169824
2014,3,4,35.9531,-0.5365,0.169824
2014,3,13,36.1406,-0.474,0.169824
2014,3,18,36.1302,-0.349,0.169824
2014,3,18,36.099,-0.526,0.169824
2014,3,20,37.1198,0.4323,0.169824
2014,3,20,37.0365,0.1198,0.169824
2014,3,20,37.0365,0.1302,0.169824
2014,3,20,37.0365,0.6719,0.169824
2014,3,20,36.9531,0.2552,0.169824
2014,3,20,36.724,0.2135,0.169824
2014,3,20,36.4531,-0.1302,0.169824
2014,3,21,36.4427,-0.6823,0.169824
2014,3,21,37.1094,0.401,0.169824
2014,3,21,37.1094,0.4115,0.169824
2014,3,21,37.099,0.3906,0.169824
2014,3,21,37.099,0.4115,0.169824
2014,3,21,37.0885,0.3906,0.169824
2014,3,21,37.0885,0.401,0.169824
2014,3,21,37.0885,0.4115,0.169824
2014,3,21,37.0885,0.4531,0.169824
2014,3,21,37.0781,0.3906,0.169824
2014,3,21,37.0781,0.4219,0.169824
2014,3,21,37.0781,0.4323,0.169824
2014,3,21,37.0677,0.401,0.169824
2014,3,21,37.0677,0.4115,0.169824
2014,3,21,37.0677,0.4219,0.169824
2014,3,21,37.0677,0.4427,0.169824
2014,3,21,37.0573,0.3802,0.169824
2014,3,21,37.0573,0.4115,0.169824
2014,3,21,37.0573,0.4219,0.169824
2014,3,21,37.0469,0.349,0.169824
2014,3,21,37.0469,0.3594,0.169824
2014,3,21,37.0052,0.3177,0.169824
2014,3,21,37.0052,0.3802,0.169824
2014,3,21,36.9948,0.3073,0.169824
2014,3,21,36.526,-0.5885,0.169824
2014,3,22,37.1094,0.5885,0.169824
2014,3,22,36.9531,0.2865,0.169824
2014,3,22,36.849,0.0677,0.169824
2014,3,22,36.776,-0.401,0.169824
2014,3,22,36.7031,-0.5156,0.169824
2014,3,22,36.526,-0.5677,0.169824
2014,3,23,35.9427,-0.6719,0.169824
2014,3,23,37.0469,0.7656,0.169824
2014,3,23,37.0469,0.7865,0.169824
2014,3,23,37.0052,0.4219,0.169824
2014,3,23,37.0052,0.4323,0.169824
2014,3,23,36.2969,-0.5885,0.169824
2014,3,23,36.1615,-0.0781,0.169824
2014,3,23,36.151,-0.2969,0.169824
2014,3,23,36.1406,-0.2865,0.169824
2014,3,24,36.7344,-0.5156,0.169824
2014,3,24,36.5365,-0.4948,0.169824
2014,3,25,36.8073,0.2552,0.169824
2014,3,25,36.5885,-0.0677,0.169824
2014,3,25,36.5885,-0.0156,0.169824
2014,3,25,36.5781,-0.0573,0.169824
2014,3,25,36.5781,-0.0365,0.169824
2014,3,25,36.5573,-0.0573,0.169824
2014,3,26,36.8281,0.5469,0.169824
2014,3,26,36.8073,0.5469,0.169824
2014,3,26,36.724,-0.0573,0.169824
2014,3,26,36.724,-0.0469,0.169824
2014,3,26,36.724,-0.0365,0.169824
2014,3,26,36.7135,-0.0573,0.169824
2014,3,26,36.7135,-0.026,0.169824
2014,3,26,36.7031,-0.0156,0.169824
2014,3,26,36.6927,-0.0156,0.169824
2014,3,26,36.6927,-0.0052,0.169824
2014,3,26,36.6927,0.2135,0.169824
2014,3,26,36.6823,0.1094,0.169824
2014,3,26,36.6823,0.2031,0.169824
2014,3,26,36.6823,0.2344,0.169824
2014,3,26,36.6823,0.2448,0.169824
2014,3,26,36.6719,0.0156,0.169824
2014,3,26,36.6719,0.0365,0.169824
2014,3,26,36.6719,0.0469,0.169824
2014,3,26,36.6719,0.0885,0.169824
2014,3,26,36.6719,0.099,0.169824
2014,3,26,36.6719,0.1198,0.169824
2014,3,26,36.6719,0.1302,0.169824
2014,3,26,36.6719,0.2448,0.169824
2014,3,26,36.6615,0.099,0.169824
2014,3,26,36.6615,0.2344,0.169824
2014,3,26,36.6615,0.2448,0.169824
2014,3,27,36.0781,-0.3385,0.169824
2014,3,30,36.849,0.0365,0.169824
2014,3,30,36.8385,-0.276,0.169824
2014,3,30,36.7865,0.2344,0.169824
2014,3,30,36.7656,0.2865,0.169824
2014,3,30,36.7552,0.2552,0.169824
2014,3,30,36.7552,0.2656,0.169824
2014,3,30,36.7552,0.276,0.169824
2014,3,30,36.7448,0.2969,0.169824
2014,3,30,36.7344,0.1406,0.169824
2014,3,30,36.6719,0.2448,0.169824
2014,3,30,36.6406,0.151,0.169824
2014,3,4,35.8385,-0.9115,0.175792
2014,3,4,35.8385,-0.8281,0.175792
2014,3,5,37.1094,0.6302,0.175792
2014,3,5,36.7135,0.8281,0.175792
2014,3,11,37.1094,0.9115,0.175792
2014,3,13,37.1198,0.4427,0.175792
2014,3,18,36.0781,-0.526,0.175792
2014,3,18,36.0052,-0.5781,0.175792
2014,3,18,35.9219,-0.474,0.175792
2014,3,20,37.1094,0.4427,0.175792
2014,3,20,37.1094,0.4531,0.175792
2014,3,20,37.0573,0.6615,0.175792
2014,3,20,37.0365,0.1094,0.175792
2014,3,20,36.5156,-0.1094,0.175792
2014,3,20,36.4948,-0.1927,0.175792
2014,3,21,36.5156,-0.9427,0.175792
2014,3,21,36.4427,-0.7448,0.175792
2014,3,21,36.4427,-0.7344,0.175792
2014,3,21,35.8906,-0.8594,0.175792
2014,3,21,37.1302,0.4219,0.175792
2014,3,21,37.1198,0.401,0.175792
2014,3,21,37.1198,0.4115,0.175792
2014,3,21,37.1198,0.4219,0.175792
2014,3,21,37.1094,0.4219,0.175792
2014,3,21,37.1094,0.4323,0.175792
2014,3,21,37.0885,0.4844,0.175792
2014,3,21,37.0781,0.4427,0.175792
2014,3,21,37.0781,0.4531,0.175792
2014,3,21,37.0781,0.4948,0.175792
2014,3,21,37.0677,0.4531,0.175792
2014,3,21,37.0677,0.4635,0.175792
2014,3,21,37.0677,0.474,0.175792
2014,3,21,37.0677,0.5573,0.175792
2014,3,21,37.0573,0.4427,0.175792
2014,3,21,37.0573,0.4531,0.175792
2014,3,21,37.0573,0.474,0.175792
2014,3,21,37.0573,0.4844,0.175792
2014,3,21,37.0573,0.5052,0.175792
2014,3,21,37.0573,0.526,0.175792
2014,3,21,37.0469,0.3698,0.175792
2014,3,21,37.0469,0.3802,0.175792
2014,3,21,37.0469,0.3906,0.175792
2014,3,21,37.0469,0.401,0.175792
2014,3,21,37.0469,0.4115,0.175792
2014,3,21,37.0469,0.4427,0.175792
2014,3,21,37.0469,0.4635,0.175792
2014,3,21,37.0469,0.474,0.175792
2014,3,21,37.0469,0.4844,0.175792
2014,3,21,37.0469,0.4948,0.175792
2014,3,21,37.0469,0.526,0.175792
2014,3,21,37.0365,0.349,0.175792
2014,3,21,37.0365,0.3594,0.175792
2014,3,21,37.0365,0.3698,0.175792
2014,3,21,37.0365,0.3802,0.175792
2014,3,21,37.0365,0.4635,0.175792
2014,3,21,37.0052,0.5052,0.175792
2014,3,21,36.9948,0.3177,0.175792
2014,3,21,36.9948,0.4115,0.175792
2014,3,21,36.974,0.4844,0.175792
2014,3,21,36.9635,0.4844,0.175792
2014,3,21,36.9427,0.3281,0.175792
2014,3,21,36.849,0.0052,0.175792
2014,3,21,36.849,0.0156,0.175792
2014,3,21,36.8385,0.0052,0.175792
2014,3,21,36.7865,0.0469,0.175792
2014,3,21,36.6719,-0.6302,0.175792
2014,3,21,36.651,-0.6302,0.175792
2014,3,21,36.6302,-0.6094,0.175792
2014,3,21,36.6198,-0.6198,0.175792
2014,3,21,36.5573,-0.599,0.175792
2014,3,21,36.5469,-0.5885,0.175792
2014,3,21,36.526,-0.5781,0.175792
2014,3,21,36.5156,-0.5885,0.175792
2014,3,21,36.5052,-0.1198,0.175792
2014,3,21,36.1823,0.2344,0.175792
2014,3,22,37.0781,0.474,0.175792
2014,3,22,37.0781,0.4844,0.175792
2014,3,22,37.0677,0.474,0.175792
2014,3,22,37.0677,0.4844,0.175792
2014,3,22,36.9427,0.2344,0.175792
2014,3,22,36.9323,0.2448,0.175792
2014,3,22,36.8177,-0.349,0.175792
2014,3,22,36.7969,-0.3802,0.175792
2014,3,22,36.724,-0.4323,0.175792
2014,3,22,36.651,-0.599,0.175792
2014,3,22,36.5781,-0.5365,0.175792
2014,3,23,37.1615,0.7552,0.175792
2014,3,23,37.1406,0.7135,0.175792
2014,3,23,37.0469,0.7135,0.175792
2014,3,24,36.724,-0.4323,0.175792
2014,3,24,36.4115,-0.3594,0.175792
2014,3,25,36.974,0.8281,0.175792
2014,3,25,36.5885,-0.0469,0.175792
2014,3,25,36.5781,-0.0156,0.175792
2014,3,25,36.5677,0.1094,0.175792
2014,3,26,36.8177,-0.1406,0.175792
2014,3,26,36.8073,0.5365,0.175792
2014,3,26,36.776,0.7656,0.175792
2014,3,26,36.7135,-0.0469,0.175792
2014,3,26,36.7135,-0.0365,0.175792
2014,3,26,36.6823,0.2135,0.175792
2014,3,26,36.6823,0.224,0.175792
2014,3,26,36.6823,0.2552,0.175792
2014,3,26,36.6719,0.026,0.175792
2014,3,26,36.6719,0.0677,0.175792
2014,3,26,36.6719,0.1719,0.175792
2014,3,26,36.6719,0.2135,0.175792
2014,3,26,36.6719,0.224,0.175792
2014,3,26,36.6719,0.2552,0.175792
2014,3,26,36.6615,0.0573,0.175792
2014,3,26,36.6615,0.1302,0.175792
2014,3,26,36.6615,0.1406,0.175792
2014,3,26,36.6615,0.1615,0.175792
2014,3,26,36.6615,0.1719,0.175792
2014,3,26,36.6615,0.2135,0.175792
2014,3,26,36.6615,0.2552,0.175792
2014,3,26,36.651,0.2031,0.175792
2014,3,26,36.651,0.2552,0.175792
2014,3,26,36.651,0.276,0.175792
2014,3,26,36.6406,0.2031,0.175792
2014,3,30,36.849,-0.2552,0.175792
2014,3,30,36.7865,0.2448,0.175792
2014,3,30,36.776,0.2865,0.175792
2014,3,30,36.776,0.3594,0.175792
2014,3,30,36.7656,-0.1302,0.175792
2014,3,30,36.7656,0.1094,0.175792
2014,3,30,36.7656,0.2656,0.175792
2014,3,30,36.7656,0.276,0.175792
2014,3,30,36.7448,0.3177,0.175792
2014,3,30,36.6719,0.2135,0.175792
2014,3,30,36.6615,0.2344,0.175792
2014,3,2,35.8698,-0.6927,0.18197
2014,3,2,37.0573,0.7135,0.18197
2014,3,2,36.4844,0.276,0.18197
2014,3,2,36.3802,-0.0573,0.18197
2014,3,2,36.2656,-0.3281,0.18197
2014,3,2,35.9635,-0.4115,0.18197
2014,3,4,35.8802,-0.9531,0.18197
2014,3,4,36.9948,0.1094,0.18197
2014,3,5,36.776,0.7031,0.18197
2014,3,9,36.526,0.1823,0.18197
2014,3,20,37.1198,0.4219,0.18197
2014,3,20,37.099,0.4323,0.18197
2014,3,20,37.099,0.4427,0.18197
2014,3,20,37.0469,0.8073,0.18197
2014,3,20,37.0365,0.099,0.18197
2014,3,20,37.026,0.1302,0.18197
2014,3,20,36.9115,0.3385,0.18197
2014,3,20,36.776,-0.1615,0.18197
2014,3,20,36.5365,-0.1406,0.18197
2014,3,20,36.5365,-0.0781,0.18197
2014,3,20,36.5156,-0.2135,0.18197
2014,3,21,36.4427,-0.7552,0.18197
2014,3,21,36.4323,-0.776,0.18197
2014,3,21,35.8906,-0.8802,0.18197
2014,3,21,35.8906,-0.8281,0.18197
2014,3,21,37.1406,0.4219,0.18197
2014,3,21,37.1302,0.401,0.18197
2014,3,21,37.1302,0.4115,0.18197
2014,3,21,37.1198,0.4323,0.18197
2014,3,21,37.1198,0.4427,0.18197
2014,3,21,37.1094,0.4427,0.18197
2014,3,21,37.1094,0.4531,0.18197
2014,3,21,37.099,0.401,0.18197
2014,3,21,37.099,0.4219,0.18197
2014,3,21,37.099,0.4323,0.18197
2014,3,21,37.099,0.4427,0.18197
2014,3,21,37.099,0.724,0.18197
2014,3,21,37.0885,0.4427,0.18197
2014,3,21,37.0885,0.4635,0.18197
2014,3,21,37.0885,0.6615,0.18197
2014,3,21,37.0781,0.4635,0.18197
2014,3,21,37.0781,0.474,0.18197
2014,3,21,37.0781,0.4844,0.18197
2014,3,21,37.0781,0.5052,0.18197
2014,3,21,37.0781,0.5156,0.18197
2014,3,21,37.0677,0.4323,0.18197
2014,3,21,37.0677,0.4844,0.18197
2014,3,21,37.0677,0.4948,0.18197
2014,3,21,37.0677,0.5052,0.18197
2014,3,21,37.0677,0.5156,0.18197
2014,3,21,37.0677,0.526,0.18197
2014,3,21,37.0677,0.5365,0.18197
2014,3,21,37.0677,0.5885,0.18197
2014,3,21,37.0573,0.4948,0.18197
2014,3,21,37.0573,0.5156,0.18197
2014,3,21,37.0573,0.5365,0.18197
2014,3,21,37.0469,0.4219,0.18197
2014,3,21,37.0469,0.4323,0.18197
2014,3,21,37.0469,0.4531,0.18197
2014,3,21,37.0469,0.5052,0.18197
2014,3,21,37.0469,0.5156,0.18197
2014,3,21,37.0469,0.5365,0.18197
2014,3,21,37.0365,0.3906,0.18197
2014,3,21,37.0365,0.4115,0.18197
2014,3,21,37.0365,0.4427,0.18197
2014,3,21,37.0365,0.4531,0.18197
2014,3,21,37.0365,0.474,0.18197
2014,3,21,37.0365,0.4844,0.18197
2014,3,21,37.0365,0.5052,0.18197
2014,3,21,37.0365,0.5156,0.18197
2014,3,21,37.026,0.3281,0.18197
2014,3,21,37.026,0.3385,0.18197
2014,3,21,37.026,0.349,0.18197
2014,3,21,37.026,0.3594,0.18197
2014,3,21,37.026,0.3802,0.18197
2014,3,21,37.026,0.3906,0.18197
2014,3,21,37.026,0.474,0.18197
2014,3,21,37.026,0.4844,0.18197
2014,3,21,37.026,0.5052,0.18197
2014,3,21,37.0156,0.3177,0.18197
2014,3,21,37.0156,0.3281,0.18197
2014,3,21,37.0156,0.349,0.18197
2014,3,21,37.0156,0.3594,0.18197
2014,3,21,37.0156,0.3698,0.18197
2014,3,21,37.0156,0.3906,0.18197
2014,3,21,37.0156,0.401,0.18197
2014,3,21,37.0156,0.4323,0.18197
